SessionID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Channel,IsBounceSession
1301,1,69.0,0,0.0,8,423.0,0.0,0.025,28.05094335,0.0,Mar,2,4,1,8,New_Visitor,False,True,Other,False
1302,4,183.25,1,21.0,20,651.4,0.0,0.004166667,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,Referral,False
1303,2,55.0,0,0.0,6,249.5,0.0,0.033333333,0.0,0.0,Mar,2,2,7,2,New_Visitor,False,False,Referral,False
1304,0,0.0,0,0.0,11,337.0,0.045454545,0.061818182,0.0,0.0,Mar,1,1,9,3,Returning_Visitor,False,False,Social Media,False
1305,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False,Social Media,False
1306,0,0.0,0,0.0,26,1377.769697,0.0,0.008,92.4822063,0.0,Mar,2,2,7,2,Returning_Visitor,False,True,Referral,False
1307,0,0.0,1,83.0,16,223.0,0.0,0.023529412,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Referral,False
1308,1,3.0,2,373.0,6,66.83333333,0.0,0.0125,0.0,0.0,Mar,2,4,1,8,New_Visitor,False,False,Other,False
1309,1,613.6666667,0,0.0,4,957.0,0.161904762,0.096298701,0.0,0.0,Mar,3,2,8,10,Returning_Visitor,False,False,Other,False
1310,0,0.0,0,0.0,2,135.0,0.0,0.1,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,Referral,False
1311,0,0.0,0,0.0,36,1166.72619,0.0,0.025,4.599,0.0,Mar,1,1,1,3,Returning_Visitor,True,True,Social Media,False
1312,2,11.92307692,2,139.0,80,4099.737392,0.004117063,0.005279668,16.88069613,0.0,Mar,3,2,1,2,Returning_Visitor,True,True,Referral,False
1313,1,0.0,0,0.0,4,31.0,0.0,0.05,0.0,0.0,Mar,2,2,2,10,Returning_Visitor,True,False,Other,False
1314,1,8.0,1,101.0,12,205.9761905,0.015384615,0.024358974,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False,Direct/Organic,False
1315,1,7.0,7,141.0,25,1644.0,0.002150538,0.018817204,0.0,0.0,Mar,2,4,1,10,Returning_Visitor,False,False,Other,False
1316,2,102.0,0,0.0,4,268.0,0.0,0.013333333,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False,Social Media,False
1317,0,0.0,0,0.0,8,158.5,0.0,0.05,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False,Social Media,False
1318,1,7.0,0,0.0,11,298.0,0.0,0.006666667,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,True,False,Social Media,False
1319,3,1499.571429,1,186.0,31,2905.943651,0.0,0.010215054,0.0,0.0,Mar,2,6,7,1,Returning_Visitor,False,False,Direct/Organic,False
1320,0,0.0,0,0.0,41,419.0,0.01300813,0.03495935,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,Social Media,False
1321,0,0.0,0,0.0,5,279.0,0.0,0.04,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False,Direct/Organic,False
1322,1,0.0,0,0.0,43,1286.688889,0.004545455,0.030266123,4.289292857,0.0,Mar,3,2,1,6,Returning_Visitor,False,False,Other,False
1323,1,74.0,0,0.0,49,1616.083333,0.004,0.016,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False,Direct/Organic,False
1324,2,1223.0,4,416.0,21,2755.67094,0.004545455,0.027575758,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,True,False,Referral,False
1325,0,0.0,0,0.0,26,655.7833333,0.003846154,0.013782051,0.0,0.0,Mar,1,1,8,3,Returning_Visitor,False,False,Social Media,False
1326,4,206.3333333,0,0.0,20,917.35,0.0,0.008333333,23.83323089,0.0,Mar,4,2,1,2,Returning_Visitor,True,True,Referral,False
1327,3,67.0,0,0.0,12,353.0,0.0,0.015384615,0.0,0.0,Mar,2,2,3,2,New_Visitor,False,False,Referral,False
1328,0,0.0,0,0.0,2,27.0,0.0,0.1,0.0,0.0,Mar,4,1,4,2,Returning_Visitor,False,False,Referral,False
1329,3,242.0,0,0.0,12,286.0,0.0,0.014285714,0.0,0.0,Mar,1,1,1,2,New_Visitor,True,False,Referral,False
1330,0,0.0,0,0.0,6,835.8333333,0.033333333,0.066666667,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False,Direct/Organic,False
1331,7,217.8333333,1,23.5,18,338.1272727,0.0,0.014393939,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False,Other,False
1332,0,0.0,0,0.0,2,22.0,0.0,0.1,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Direct/Organic,False
1333,2,136.6666667,1,9.5,20,1572.571429,0.0,0.015873016,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,Direct/Organic,False
1334,12,739.2091954,1,16.0,21,1321.059195,0.009032258,0.025133361,78.34560177,0.0,Mar,2,2,1,8,Returning_Visitor,False,True,Other,False
1335,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,1,2,1,1,Returning_Visitor,False,False,Direct/Organic,False
1336,0,0.0,0,0.0,2,187.0,0.1,0.15,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False,Social Media,False
1337,4,33.0,0,0.0,19,502.4583333,0.0,0.011904762,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Direct/Organic,False
1338,3,14.0,0,0.0,20,1424.928571,0.01,0.022222222,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Direct/Organic,False
1339,4,68.5,2,845.0,82,2448.784448,0.000374532,0.008907697,6.506831398,0.0,Mar,1,1,2,2,Returning_Visitor,False,True,Referral,False
1340,5,91.83333333,0,0.0,32,1480.666667,0.0,0.006857143,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False,Social Media,False
1341,1,31.0,0,0.0,6,25.5,0.066666667,0.083333333,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,Direct/Organic,False
1342,0,0.0,0,0.0,5,236.0,0.0,0.04,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,False,False,Direct/Organic,False
1343,2,58.0,0,0.0,50,952.4345238,0.0,0.011538462,2.179730769,0.0,Mar,4,2,2,11,Returning_Visitor,True,True,Other,False
1344,0,0.0,0,0.0,5,182.0,0.0,0.04,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False,Direct/Organic,False
1345,0,0.0,0,0.0,24,854.3333333,0.0,0.008333333,0.0,0.0,Mar,4,1,1,10,Returning_Visitor,False,False,Other,False
1346,0,0.0,0,0.0,3,39.0,0.0,0.022222222,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,Social Media,False
1347,0,0.0,0,0.0,15,1332.833333,0.014285714,0.005714286,0.0,0.0,Mar,2,5,4,2,Returning_Visitor,True,False,Referral,False
1348,5,89.75,0,0.0,16,467.9166667,0.011111111,0.016666667,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,True,False,Referral,False
1349,1,9.5,0,0.0,25,674.25,0.0,0.017307692,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False,Referral,False
1350,9,165.5,0,0.0,50,2207.391667,0.001724138,0.009972955,15.30003763,0.0,Mar,1,1,4,3,Returning_Visitor,True,False,Social Media,False
1351,0,0.0,0,0.0,10,300.0,0.0,0.05,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Direct/Organic,False
1352,0,0.0,0,0.0,6,177.5,0.033333333,0.044444444,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,False,False,Direct/Organic,False
1353,0,0.0,0,0.0,34,311.5,0.0,0.011764706,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,Direct/Organic,False
1354,3,57.0,0,0.0,15,486.5166667,0.0,0.011111111,0.0,0.0,Mar,2,2,5,6,Returning_Visitor,False,False,Other,False
1355,0,0.0,1,255.0,15,1418.25,0.0,0.00625,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Direct/Organic,False
1356,1,13.0,0,0.0,10,391.85,0.018055556,0.046984127,0.0,0.0,Mar,3,2,4,3,Returning_Visitor,True,False,Social Media,False
1357,3,63.0,0,0.0,10,142.6666667,0.0,0.015384615,0.0,0.0,Mar,2,2,7,2,New_Visitor,True,False,Referral,False
1358,3,134.0,0,0.0,53,1659.319697,0.0,0.00380117,62.34813701,0.0,Mar,4,1,1,2,Returning_Visitor,False,True,Referral,False
1359,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,True,False,Direct/Organic,False
1360,0,0.0,0,0.0,59,1560.601163,0.005172414,0.010673235,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,Referral,False
1361,2,34.0,0,0.0,65,1451.227362,0.003030303,0.008492896,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Direct/Organic,False
1362,4,67.07142857,0,0.0,21,2588.958333,0.0,0.011041667,0.0,0.0,Mar,3,2,2,8,New_Visitor,True,False,Other,False
1363,0,0.0,0,0.0,3,80.0,0.0,0.033333333,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,True,False,Other,False
1364,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,9,2,New_Visitor,True,False,Referral,False
1365,8,87.5,0,0.0,31,496.5833333,0.005405405,0.012612613,3.889459459,0.0,Mar,2,2,7,2,Returning_Visitor,False,True,Referral,False
1366,1,22.0,0,0.0,21,678.2738095,0.0,0.012878788,0.0,0.0,Mar,3,2,1,2,New_Visitor,False,False,Referral,False
1367,0,0.0,0,0.0,4,55.0,0.0,0.05,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Direct/Organic,False
1368,0,0.0,0,0.0,4,34.0,0.1,0.15,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False,Direct/Organic,False
1369,1,17.5,0,0.0,8,163.0,0.0,0.011111111,0.0,0.0,Mar,3,2,1,2,New_Visitor,True,False,Referral,False
1370,0,0.0,0,0.0,7,286.5,0.0,0.042857143,0.0,0.0,Mar,3,3,3,1,Returning_Visitor,False,False,Direct/Organic,False
1371,0,0.0,0,0.0,20,1395.258333,0.0,0.011111111,0.0,0.0,Mar,1,1,1,9,New_Visitor,True,False,Other,False
1372,1,14.0,0,0.0,10,90.0,0.0,0.018181818,0.0,0.0,Mar,2,2,2,10,New_Visitor,False,False,Other,False
1373,5,69.33333333,1,0.0,5,142.0,0.0,0.022222222,0.0,0.0,Mar,2,2,3,2,New_Visitor,False,False,Referral,False
1374,2,148.0,0,0.0,9,416.6666667,0.0,0.004545455,0.0,0.0,Mar,3,2,6,2,New_Visitor,True,False,Referral,False
1375,1,85.0,4,208.5,12,413.8,0.0,0.003921569,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,Referral,False
1376,0,0.0,0,0.0,2,403.0,0.1,0.15,0.0,0.0,Mar,2,10,3,3,Returning_Visitor,False,False,Social Media,False
1377,0,0.0,0,0.0,6,106.0,0.1,0.116666667,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False,Direct/Organic,False
1378,4,103.0,1,41.0,16,515.0,0.0,0.010526316,0.0,0.0,Mar,3,2,3,6,Returning_Visitor,True,False,Other,False
1379,0,0.0,0,0.0,26,392.0,0.007692308,0.030128205,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,Direct/Organic,False
1380,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False,Direct/Organic,False
1381,2,33.0,0,0.0,25,1720.0,0.0,0.007692308,60.29018448,0.0,Mar,2,5,3,1,Returning_Visitor,False,True,Direct/Organic,False
1382,1,69.5,0,0.0,8,226.5,0.0,0.0125,0.0,0.0,Mar,3,2,1,13,Returning_Visitor,False,False,Other,False
1383,0,0.0,0,0.0,10,130.1666667,0.055555556,0.083333333,26.66133333,0.0,Mar,3,2,1,8,Returning_Visitor,False,False,Other,False
1384,7,77.5,0,0.0,14,192.9333333,0.0,0.013333333,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Direct/Organic,False
1385,4,171.0,0,0.0,20,745.3333333,0.00952381,0.028571429,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False,Other,False
1386,2,94.0,0,0.0,5,97.0,0.0,0.033333333,0.0,0.0,Mar,3,3,1,10,Returning_Visitor,False,False,Other,False
1387,0,0.0,0,0.0,4,233.0,0.05,0.075,0.0,0.0,Mar,2,4,2,1,Returning_Visitor,False,False,Direct/Organic,False
1388,7,64.14285714,1,0.0,20,1409.809524,0.008695652,0.035507246,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False,Referral,False
1389,0,0.0,0,0.0,12,448.5,0.0,0.033333333,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Referral,False
1390,0,0.0,0,0.0,6,73.75,0.033333333,0.044444444,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False,Referral,False
1391,4,143.0,1,20.5,10,386.15,0.0,0.015384615,64.6,0.0,Mar,1,1,7,8,Returning_Visitor,False,True,Other,False
1392,1,26.0,0,0.0,16,638.8333333,0.0,0.0125,20.26155684,0.0,Mar,2,4,2,2,New_Visitor,False,False,Referral,False
1393,3,221.0,0,0.0,17,489.5833333,0.0,0.011764706,0.0,0.0,Mar,1,1,1,3,New_Visitor,True,False,Social Media,False
1394,1,10.0,0,0.0,23,660.8166667,0.0,0.025,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,True,False,Social Media,False
1395,4,118.0,3,67.0,44,1489.144444,0.004081633,0.014693878,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,True,False,Direct/Organic,False
1396,1,0.0,0,0.0,20,2270.833333,0.0,0.023809524,10.23187302,0.0,Mar,2,2,3,6,Returning_Visitor,False,True,Other,False
1397,1,38.0,0,0.0,12,121.0,0.028571429,0.025,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,False,False,Referral,False
1398,0,0.0,0,0.0,15,296.0,0.0,0.04,0.0,0.0,Mar,2,5,2,3,Returning_Visitor,False,False,Social Media,False
1399,3,124.0,0,0.0,0,0.0,0.0,0.033333333,0.0,0.0,Mar,3,2,6,3,Returning_Visitor,False,False,Social Media,False
1400,0,0.0,0,0.0,12,481.8333333,0.0,0.018181818,74.088,0.0,Mar,1,1,1,2,New_Visitor,False,True,Referral,False
1401,2,117.0,0,0.0,13,309.9333333,0.0,0.013333333,0.0,0.0,Mar,2,2,2,2,New_Visitor,False,False,Referral,False
1402,0,0.0,0,0.0,7,55.0,0.057142857,0.114285714,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Direct/Organic,False
1403,2,75.0,0,0.0,14,851.0,0.0,0.014285714,22.88908649,0.0,Mar,1,1,1,2,New_Visitor,True,True,Referral,False
1404,0,0.0,0,0.0,3,55.0,0.066666667,0.1,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False,Social Media,False
1405,0,0.0,0,0.0,7,88.33333333,0.0,0.042857143,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Direct/Organic,False
1406,2,94.0,0,0.0,25,893.1,0.0,0.009615385,0.0,0.0,Mar,2,4,4,1,Returning_Visitor,False,False,Direct/Organic,False
1407,3,219.0,0,0.0,12,526.3333333,0.022222222,0.058571429,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False,Direct/Organic,False
1408,2,45.0,0,0.0,26,535.3459596,0.007407407,0.01051332,0.0,0.0,Mar,2,4,3,10,Returning_Visitor,False,False,Other,False
1409,3,60.83333333,0,0.0,18,884.6333333,0.021052632,0.041140351,0.0,0.0,Mar,2,2,3,10,Returning_Visitor,False,False,Other,False
1410,0,0.0,0,0.0,2,24.0,0.0,0.05,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False,Social Media,False
1411,0,0.0,3,100.0,22,2175.993651,0.01,0.049312469,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Direct/Organic,False
1412,2,14.0,0,0.0,8,57.0,0.0,0.057142857,0.0,0.0,Mar,1,2,4,8,New_Visitor,False,False,Other,False
1413,0,0.0,0,0.0,28,1028.116667,0.0,0.008928571,0.0,0.0,Mar,2,4,1,2,Returning_Visitor,False,False,Referral,False
1414,0,0.0,0,0.0,4,93.0,0.0,0.1,0.0,0.0,Mar,2,2,9,6,Returning_Visitor,False,False,Other,False
1415,8,182.6480519,6,291.5,35,1373.464719,0.001550388,0.018148931,14.322,0.0,Mar,2,2,6,2,Returning_Visitor,False,False,Referral,False
1416,8,154.2916667,0,0.0,34,991.3678571,0.005263158,0.01443609,10.93482456,0.0,Mar,2,2,2,2,Returning_Visitor,False,False,Referral,False
1417,0,0.0,0,0.0,1,1.0,0.0,0.1,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False,Direct/Organic,False
1418,0,0.0,0,0.0,7,147.25,0.028571429,0.045714286,0.0,0.0,Mar,1,1,6,3,Returning_Visitor,False,False,Social Media,False
1419,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,False,False,Direct/Organic,False
1420,0,0.0,0,0.0,9,1225.5,0.022222222,0.044444444,0.0,0.0,Mar,1,2,9,1,Returning_Visitor,False,False,Direct/Organic,False
1421,0,0.0,0,0.0,3,183.0,0.0,0.066666667,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False,Direct/Organic,False
1422,0,0.0,0,0.0,10,250.8,0.0,0.01,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,False,False,Social Media,False
1423,2,17.0,1,105.0,9,148.25,0.02,0.022,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,Direct/Organic,False
1424,2,32.0,1,70.0,16,504.0833333,0.005714286,0.019047619,9.543060317,0.0,Mar,2,2,3,8,Returning_Visitor,False,False,Other,False
1425,0,0.0,0,0.0,43,1650.416667,0.0,0.003875969,0.0,0.0,Mar,2,2,7,3,Returning_Visitor,True,False,Social Media,False
1426,0,0.0,1,0.0,28,2743.216667,0.020689655,0.042528736,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,False,False,Direct/Organic,False
1427,5,108.2,0,0.0,37,1288.533333,0.005263158,0.028070175,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Direct/Organic,False
1428,0,0.0,0,0.0,15,447.5,0.03,0.065333333,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,True,False,Direct/Organic,False
1429,10,1559.75,1,7.0,41,1663.761905,0.004347826,0.015942029,13.63463318,0.0,Mar,1,1,1,2,Returning_Visitor,False,True,Referral,False
1430,5,249.1666667,0,0.0,22,1165.583333,0.0,0.001242236,0.0,0.0,Mar,2,2,8,2,New_Visitor,False,False,Referral,False
1431,2,37.0,0,0.0,3,17.0,0.0,0.05,0.0,0.0,Mar,3,2,1,2,New_Visitor,True,False,Referral,False
1432,1,0.0,1,60.5,46,1038.916667,0.021276596,0.039007092,13.10326241,0.0,Mar,2,2,6,1,Returning_Visitor,False,True,Direct/Organic,False
1433,0,0.0,0,0.0,12,249.5,0.005555556,0.025,0.0,0.0,Mar,2,7,7,1,Returning_Visitor,False,False,Direct/Organic,False
1434,5,65.0,2,34.0,17,1302.5,0.0,0.016666667,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False,Other,False
1435,0,0.0,0,0.0,10,172.5,0.01,0.043333333,0.0,0.0,Mar,2,2,3,6,Returning_Visitor,False,False,Other,False
1436,6,143.1666667,0,0.0,50,925.947619,0.0,0.010160428,13.60512012,0.0,Mar,2,2,1,2,Returning_Visitor,False,True,Referral,False
1437,4,66.33333333,2,58.16666667,38,1524.702381,0.0,0.006628788,0.0,0.0,Mar,2,2,3,2,New_Visitor,True,False,Referral,False
1438,4,14.0,0,0.0,13,288.0,0.0125,0.0375,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,True,False,Referral,False
1439,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False,Direct/Organic,False
1440,0,0.0,2,31.0,3,47.0,0.04,0.08,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,True,False,Direct/Organic,False
1441,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Direct/Organic,False
1442,0,0.0,0,0.0,4,63.0,0.0,0.05,0.0,0.0,Mar,1,1,2,3,Returning_Visitor,False,False,Social Media,False
1443,0,0.0,0,0.0,13,1476.3,0.007692308,0.012820513,0.0,0.0,Mar,2,2,3,8,Returning_Visitor,False,False,Other,False
1444,0,0.0,0,0.0,9,685.0,0.0,0.022222222,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False,Direct/Organic,False
1445,5,102.5333333,0,0.0,74,2396.690316,0.002699055,0.020349845,15.03328131,0.0,Mar,2,5,6,1,Returning_Visitor,False,False,Direct/Organic,False
1446,0,0.0,0,0.0,7,451.8333333,0.028571429,0.076190476,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,True,False,Social Media,False
1447,0,0.0,0,0.0,25,1512.52381,0.0,0.024,0.0,0.0,Mar,2,2,3,11,Returning_Visitor,False,False,Other,False
1448,1,85.0,0,0.0,14,306.5,0.0,0.004444444,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,Referral,False
1449,0,0.0,0,0.0,5,62.0,0.12,0.14,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,Direct/Organic,False
1450,6,197.8,0,0.0,48,3332.293511,0.0,0.007847222,11.45469444,0.0,Mar,1,1,1,3,Returning_Visitor,False,False,Social Media,False
1451,1,63.0,1,0.0,22,2815.416667,0.0,0.0125,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,Referral,False
1452,3,31.5,0,0.0,13,956.5,0.0,0.04,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False,Other,False
1453,7,81.25,0,0.0,37,1500.422543,0.014634146,0.015338753,39.03580426,0.0,Mar,2,4,1,2,Returning_Visitor,False,False,Referral,False
1454,0,0.0,0,0.0,20,2271.0,0.0,0.025,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Direct/Organic,False
1455,2,120.0,0,0.0,8,588.1666667,0.0,0.007407407,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,Referral,False
1456,4,149.25,0,0.0,27,1212.809524,0.0,0.020967742,14.89210837,0.0,Mar,2,2,7,2,Returning_Visitor,False,True,Referral,False
1457,5,172.2,0,0.0,23,792.7222222,0.0,0.010714286,261.4912857,0.0,Mar,2,2,1,8,New_Visitor,False,True,Other,False
1458,5,523.9166667,2,21.0,25,439.5238095,0.0,0.023333333,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False,Referral,False
1459,0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Referral,False
1460,1,19.0,0,0.0,22,525.2666667,0.0,0.007709751,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,False,False,Direct/Organic,False
1461,11,377.8333333,0,0.0,40,1337.842794,0.008695652,0.022304507,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,True,False,Social Media,False
1462,4,129.4166667,3,62.0,43,1770.625,0.004255319,0.015153664,0.0,0.0,Mar,2,5,6,2,Returning_Visitor,False,False,Referral,False
1463,9,298.6666667,0,0.0,27,1084.5,0.0,0.010784314,22.96411765,0.0,Mar,2,2,1,8,New_Visitor,False,False,Other,False
1464,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,True,False,Direct/Organic,False
1465,0,0.0,0,0.0,93,4261.842857,0.002930403,0.021080839,0.0,0.0,Mar,3,3,8,1,Returning_Visitor,False,False,Direct/Organic,False
1466,3,59.0,0,0.0,29,527.2083333,0.0,0.011330049,0.0,0.0,Mar,2,4,1,6,Returning_Visitor,False,False,Other,False
1467,0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Direct/Organic,False
1468,0,0.0,0,0.0,7,110.0,0.057142857,0.142857143,0.0,0.0,Mar,3,2,8,1,Returning_Visitor,False,False,Direct/Organic,False
1469,0,0.0,0,0.0,15,1733.666667,0.0,0.026666667,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False,Referral,False
1470,1,5.0,0,0.0,12,306.0,0.0,0.02,0.0,0.0,Mar,2,2,6,8,Returning_Visitor,False,False,Other,False
1471,0,0.0,0,0.0,2,62.0,0.0,0.05,0.0,0.0,Mar,1,1,2,10,Returning_Visitor,False,False,Other,False
1472,0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Direct/Organic,False
1473,0,0.0,0,0.0,14,198.5221501,0.001230769,0.06797235,0.0,0.0,Mar,1,1,9,1,Returning_Visitor,False,False,Direct/Organic,False
1474,0,0.0,0,0.0,17,504.0,0.0,0.02125,33.32796813,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Direct/Organic,False
1475,24,876.2333333,5,625.5,34,1588.666667,0.0,0.013800705,0.0,0.0,Mar,2,2,5,2,Returning_Visitor,False,False,Referral,False
1476,1,95.5,0,0.0,7,381.5,0.0,0.025,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,True,False,Referral,False
1477,6,129.75,0,0.0,42,1173.07,0.0,0.005319149,18.95323404,0.0,Mar,2,2,3,8,New_Visitor,True,True,Other,False
1478,6,408.2,0,0.0,33,878.6238095,0.0,0.02045045,19.3654955,0.0,Mar,2,2,1,2,Returning_Visitor,False,True,Referral,False
1479,0,0.0,1,0.0,35,1928.0,0.008333333,0.023611111,0.0,0.0,Mar,2,5,8,1,Returning_Visitor,True,False,Direct/Organic,False
1480,0,0.0,0,0.0,5,83.0,0.04,0.06,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False,Other,False
1481,2,24.42857143,7,278.1666667,76,2735.728571,0.002439024,0.024843206,8.631719512,0.0,Mar,2,5,2,7,Returning_Visitor,False,True,Other,False
1482,4,52.33333333,1,239.0,14,337.5,0.0,0.011764706,0.0,0.0,Mar,2,5,1,2,Returning_Visitor,False,False,Referral,False
1483,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False,Social Media,False
1484,10,382.8333333,4,319.3,72,4163.797619,0.000297619,0.010912698,12.0921619,0.0,Mar,2,2,6,2,Returning_Visitor,False,True,Referral,False
1485,0,0.0,1,65.0,15,1728.321429,0.014285714,0.016428571,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,False,False,Direct/Organic,False
1486,0,0.0,0,0.0,6,255.0,0.0,0.008333333,0.0,0.0,Mar,1,2,8,2,Returning_Visitor,True,False,Referral,False
1487,0,0.0,0,0.0,13,449.6,0.0,0.015384615,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False,Other,False
1488,1,27.5,0,0.0,11,243.6666667,0.0,0.018181818,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False,Social Media,False
1489,6,475.0,0,0.0,33,2760.716667,0.038596491,0.056282051,0.0,0.0,Mar,4,2,1,13,Returning_Visitor,False,False,Other,False
1490,2,6.0,0,0.0,42,1503.25,0.001550388,0.031007752,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False,Direct/Organic,False
1491,2,210.0,0,0.0,10,591.1666667,0.02,0.016,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False,Referral,False
