User ID,Timestamp,Channel,Campaign,Conversion
24239,2/11/2025 19:44,Search Ads,Winter Sale,No
78262,2/11/2025 18:45,Direct Traffic,-,No
26097,2/10/2025 12:19,Social Media,Discount Offer,Yes
94028,2/10/2025 1:25,Display Ads,Retargeting,No
88258,2/10/2025 4:29,Search Ads,New Product Launch,No
35664,2/10/2025 6:41,Direct Traffic,-,Yes
24568,2/10/2025 18:00,Email,Retargeting,Yes
96688,2/10/2025 14:03,Direct Traffic,-,No
79883,2/10/2025 9:22,Referral,Winter Sale,Yes
68381,2/10/2025 18:09,Direct Traffic,-,Yes
30675,2/11/2025 17:23,Social Media,Retargeting,Yes
33999,2/10/2025 17:20,Direct Traffic,-,Yes
67935,2/10/2025 12:52,Referral,Discount Offer,No
21690,2/10/2025 20:25,Email,Brand Awareness,No
41969,2/10/2025 0:32,Social Media,-,No
47060,2/10/2025 9:34,Referral,Brand Awareness,Yes
36377,2/11/2025 8:32,Referral,-,Yes
23331,2/10/2025 4:45,Search Ads,Brand Awareness,No
89901,2/10/2025 2:29,Referral,New Product Launch,No
29238,2/10/2025 10:23,Search Ads,Winter Sale,No
20916,2/10/2025 16:22,Social Media,Discount Offer,No
46918,2/10/2025 4:24,Email,Retargeting,Yes
26648,2/11/2025 4:25,Display Ads,Brand Awareness,Yes
49847,2/10/2025 1:25,Social Media,Brand Awareness,Yes
35837,2/10/2025 16:50,Referral,Winter Sale,Yes
12509,2/11/2025 19:28,Email,Discount Offer,Yes
87245,2/10/2025 8:10,Social Media,Retargeting,Yes
12863,2/10/2025 7:30,Email,Winter Sale,Yes
13428,2/11/2025 13:47,Search Ads,-,No
79891,2/10/2025 5:52,Search Ads,Retargeting,Yes
30578,2/10/2025 13:20,Search Ads,Retargeting,Yes
34708,2/10/2025 2:43,Display Ads,Winter Sale,Yes
60684,2/11/2025 3:59,Display Ads,-,No
81406,2/10/2025 16:07,Search Ads,Retargeting,Yes
34833,2/10/2025 17:07,Referral,-,Yes
99018,2/10/2025 23:51,Social Media,Winter Sale,No
88316,2/11/2025 22:59,Search Ads,-,Yes
28481,2/10/2025 23:53,Social Media,Discount Offer,Yes
89174,2/11/2025 15:15,Search Ads,Retargeting,No
61537,2/10/2025 11:48,Email,Discount Offer,Yes
23449,2/11/2025 11:16,Search Ads,Brand Awareness,No
48654,2/11/2025 10:51,Referral,New Product Launch,No
37559,2/10/2025 11:58,Social Media,Retargeting,Yes
35789,2/11/2025 20:07,Direct Traffic,-,No
65832,2/11/2025 17:17,Direct Traffic,-,Yes
23589,2/11/2025 13:49,Search Ads,New Product Launch,Yes
61426,2/11/2025 6:56,Social Media,Discount Offer,No
33960,2/10/2025 0:19,Referral,New Product Launch,No
55767,2/10/2025 4:05,Display Ads,New Product Launch,Yes
31275,2/10/2025 19:05,Display Ads,Retargeting,Yes
44869,2/11/2025 22:58,Search Ads,Discount Offer,No
27944,2/10/2025 15:21,Search Ads,Brand Awareness,No
29734,2/10/2025 11:46,Email,Winter Sale,No
29773,2/10/2025 11:55,Social Media,Brand Awareness,Yes
82927,2/10/2025 3:35,Search Ads,-,No
26097,2/10/2025 0:39,Display Ads,Brand Awareness,Yes
25172,2/10/2025 13:52,Direct Traffic,-,No
26727,2/10/2025 16:47,Search Ads,Discount Offer,No
57079,2/11/2025 11:41,Display Ads,Discount Offer,Yes
99526,2/11/2025 0:53,Referral,New Product Launch,Yes
55176,2/11/2025 0:43,Social Media,-,Yes
30955,2/11/2025 0:04,Display Ads,Retargeting,Yes
53932,2/10/2025 9:53,Social Media,New Product Launch,No
60772,2/10/2025 23:29,Referral,Retargeting,Yes
12432,2/10/2025 15:54,Direct Traffic,-,No
46954,2/11/2025 0:52,Email,Discount Offer,Yes
66382,2/11/2025 0:29,Social Media,New Product Launch,No
39400,2/11/2025 2:58,Email,-,No
85722,2/11/2025 5:18,Email,Discount Offer,No
69761,2/11/2025 19:56,Email,-,No
40350,2/11/2025 0:20,Social Media,Discount Offer,No
62748,2/10/2025 17:32,Social Media,New Product Launch,Yes
90001,2/10/2025 11:28,Referral,Discount Offer,No
13035,2/11/2025 1:23,Search Ads,Retargeting,Yes
77681,2/11/2025 17:22,Search Ads,Winter Sale,Yes
84413,2/11/2025 9:52,Display Ads,Brand Awareness,No
61537,2/11/2025 23:22,Direct Traffic,-,No
32402,2/10/2025 9:06,Social Media,Winter Sale,No
81371,2/11/2025 8:10,Direct Traffic,-,No
72077,2/11/2025 16:19,Direct Traffic,-,Yes
17478,2/10/2025 20:35,Search Ads,Retargeting,Yes
58496,2/10/2025 4:41,Direct Traffic,-,Yes
17727,2/10/2025 0:45,Display Ads,Retargeting,No
71036,2/10/2025 6:49,Direct Traffic,-,Yes
72045,2/10/2025 16:20,Social Media,Brand Awareness,Yes
79863,2/11/2025 19:24,Direct Traffic,-,Yes
63473,2/10/2025 10:35,Display Ads,Discount Offer,Yes
79019,2/10/2025 13:19,Email,Discount Offer,Yes
46954,2/10/2025 4:45,Direct Traffic,-,No
67211,2/11/2025 15:15,Social Media,New Product Launch,No
38286,2/11/2025 11:44,Social Media,New Product Launch,No
60236,2/10/2025 13:12,Referral,Brand Awareness,Yes
31324,2/10/2025 15:39,Direct Traffic,-,No
86327,2/11/2025 23:18,Direct Traffic,-,Yes
73527,2/11/2025 19:29,Referral,Brand Awareness,No
32739,2/11/2025 5:23,Search Ads,-,Yes
86216,2/10/2025 2:58,Social Media,-,No
71292,2/11/2025 12:12,Social Media,New Product Launch,No
61426,2/10/2025 7:47,Referral,Brand Awareness,Yes
22863,2/11/2025 19:43,Direct Traffic,-,Yes
36175,2/11/2025 23:36,Display Ads,Winter Sale,No
98152,2/11/2025 18:06,Email,Retargeting,No
71753,2/11/2025 18:57,Search Ads,Winter Sale,No
53707,2/11/2025 18:59,Search Ads,Brand Awareness,Yes
31340,2/10/2025 10:48,Referral,New Product Launch,No
38226,2/11/2025 17:16,Social Media,Retargeting,Yes
67466,2/10/2025 15:46,Email,Retargeting,No
63781,2/11/2025 18:57,Display Ads,-,No
85426,2/10/2025 0:19,Email,Winter Sale,No
24956,2/10/2025 3:40,Social Media,-,Yes
33991,2/10/2025 23:45,Search Ads,Retargeting,Yes
44675,2/11/2025 15:22,Search Ads,Retargeting,Yes
26644,2/11/2025 23:41,Display Ads,Retargeting,Yes
80938,2/10/2025 2:09,Search Ads,New Product Launch,No
89412,2/11/2025 23:00,Search Ads,Discount Offer,No
96872,2/11/2025 19:21,Email,Winter Sale,No
74984,2/11/2025 22:01,Display Ads,Retargeting,No
80731,2/11/2025 22:59,Email,Retargeting,Yes
27470,2/11/2025 17:53,Search Ads,New Product Launch,Yes
35942,2/10/2025 13:28,Email,-,Yes
77992,2/11/2025 12:15,Search Ads,Discount Offer,No
67882,2/11/2025 21:52,Referral,Discount Offer,No
60856,2/10/2025 15:17,Social Media,New Product Launch,No
82050,2/10/2025 22:04,Referral,Discount Offer,Yes
52320,2/10/2025 23:34,Search Ads,Winter Sale,Yes
13364,2/10/2025 1:28,Display Ads,Brand Awareness,No
26109,2/10/2025 0:19,Display Ads,-,No
71078,2/10/2025 17:59,Social Media,Discount Offer,No
75802,2/11/2025 4:51,Referral,Brand Awareness,No
48867,2/11/2025 22:12,Search Ads,Retargeting,No
79268,2/11/2025 7:49,Direct Traffic,-,No
47735,2/10/2025 20:46,Social Media,Retargeting,No
23331,2/10/2025 23:37,Social Media,Winter Sale,Yes
29015,2/11/2025 14:56,Referral,Retargeting,Yes
73373,2/11/2025 16:16,Referral,Winter Sale,No
88061,2/10/2025 18:22,Referral,New Product Launch,No
56094,2/11/2025 18:12,Email,Discount Offer,No
67893,2/11/2025 7:10,Display Ads,Discount Offer,No
29809,2/10/2025 3:29,Referral,Discount Offer,Yes
82166,2/10/2025 6:56,Search Ads,Discount Offer,No
35789,2/10/2025 12:57,Search Ads,Discount Offer,Yes
31703,2/10/2025 2:47,Referral,Winter Sale,No
87245,2/11/2025 2:50,Direct Traffic,-,Yes
92025,2/11/2025 13:44,Email,Discount Offer,No
16893,2/11/2025 10:14,Referral,Brand Awareness,Yes
19184,2/11/2025 5:53,Social Media,Discount Offer,Yes
90969,2/11/2025 17:45,Email,New Product Launch,No
72842,2/10/2025 4:53,Referral,-,Yes
45892,2/11/2025 16:00,Social Media,Discount Offer,No
15978,2/11/2025 21:35,Display Ads,Brand Awareness,No
85419,2/11/2025 16:22,Display Ads,New Product Launch,Yes
33400,2/11/2025 0:56,Display Ads,-,No
54418,2/11/2025 13:06,Search Ads,Brand Awareness,No
92989,2/10/2025 17:36,Social Media,Discount Offer,Yes
46487,2/11/2025 10:44,Direct Traffic,-,Yes
15239,2/10/2025 21:06,Email,Discount Offer,Yes
34073,2/11/2025 6:25,Email,-,Yes
75470,2/10/2025 12:51,Email,Retargeting,Yes
41382,2/10/2025 15:47,Social Media,-,Yes
72122,2/11/2025 18:31,Email,Winter Sale,Yes
82427,2/11/2025 3:02,Social Media,-,No
59787,2/11/2025 12:45,Social Media,-,Yes
21690,2/11/2025 3:07,Display Ads,Discount Offer,No
72179,2/10/2025 11:42,Display Ads,Winter Sale,No
24256,2/10/2025 20:35,Display Ads,Winter Sale,Yes
49529,2/10/2025 19:50,Display Ads,Brand Awareness,Yes
88736,2/11/2025 17:40,Display Ads,Retargeting,Yes
39004,2/10/2025 18:29,Referral,Winter Sale,Yes
99149,2/10/2025 22:14,Referral,Discount Offer,No
66454,2/10/2025 21:17,Direct Traffic,-,Yes
67525,2/10/2025 13:39,Email,Retargeting,Yes
22931,2/11/2025 0:39,Email,Winter Sale,No
84828,2/10/2025 2:34,Display Ads,-,No
96933,2/11/2025 23:22,Social Media,-,No
92785,2/10/2025 2:31,Email,-,Yes
48330,2/11/2025 8:57,Referral,-,Yes
25544,2/10/2025 16:27,Direct Traffic,-,Yes
99526,2/11/2025 12:54,Social Media,Brand Awareness,Yes
48089,2/11/2025 17:25,Search Ads,New Product Launch,No
87939,2/11/2025 0:34,Display Ads,Discount Offer,Yes
21001,2/11/2025 6:09,Display Ads,Winter Sale,No
55446,2/10/2025 23:55,Search Ads,Discount Offer,No
84928,2/10/2025 10:10,Referral,Discount Offer,No
46210,2/10/2025 6:47,Direct Traffic,-,Yes
32663,2/11/2025 12:54,Email,Brand Awareness,No
69775,2/10/2025 6:41,Social Media,New Product Launch,Yes
91772,2/11/2025 6:38,Social Media,Discount Offer,Yes
43692,2/11/2025 10:12,Display Ads,Winter Sale,No
46179,2/10/2025 11:07,Display Ads,Discount Offer,No
52142,2/10/2025 2:45,Search Ads,Retargeting,Yes
91886,2/10/2025 1:03,Referral,Retargeting,No
87951,2/11/2025 9:25,Search Ads,New Product Launch,No
11790,2/11/2025 23:32,Email,-,Yes
31340,2/10/2025 21:45,Direct Traffic,-,No
72577,2/10/2025 18:06,Search Ads,Discount Offer,No
68632,2/10/2025 4:09,Referral,-,Yes
82505,2/10/2025 2:26,Direct Traffic,-,No
83991,2/10/2025 22:27,Email,Winter Sale,No
98627,2/10/2025 13:05,Referral,New Product Launch,No
50216,2/10/2025 20:01,Referral,Discount Offer,No
77286,2/10/2025 8:12,Direct Traffic,-,Yes
90409,2/11/2025 11:35,Referral,-,Yes
20990,2/10/2025 4:38,Referral,New Product Launch,No
60852,2/10/2025 9:16,Direct Traffic,-,Yes
56855,2/10/2025 9:16,Referral,Discount Offer,Yes
68649,2/11/2025 13:37,Direct Traffic,-,No
55355,2/10/2025 15:22,Email,New Product Launch,No
72118,2/11/2025 14:46,Email,Discount Offer,No
77286,2/11/2025 9:25,Social Media,Retargeting,Yes
24771,2/10/2025 17:12,Display Ads,New Product Launch,Yes
44994,2/11/2025 6:10,Referral,Discount Offer,Yes
78296,2/11/2025 4:29,Search Ads,New Product Launch,Yes
26664,2/10/2025 22:15,Direct Traffic,-,No
39460,2/10/2025 16:33,Social Media,New Product Launch,Yes
30664,2/11/2025 10:37,Social Media,New Product Launch,Yes
64665,2/10/2025 19:06,Social Media,New Product Launch,No
19454,2/11/2025 1:44,Search Ads,Winter Sale,Yes
75751,2/11/2025 22:44,Referral,Winter Sale,Yes
56666,2/11/2025 7:18,Email,-,No
49665,2/10/2025 0:50,Referral,Retargeting,No
73838,2/10/2025 11:01,Referral,New Product Launch,No
33077,2/11/2025 8:34,Direct Traffic,-,Yes
63095,2/11/2025 10:16,Email,Discount Offer,No
73311,2/10/2025 3:21,Direct Traffic,-,Yes
13186,2/11/2025 0:33,Referral,New Product Launch,No
26754,2/11/2025 11:01,Display Ads,-,No
80904,2/11/2025 6:13,Display Ads,Retargeting,No
17168,2/11/2025 0:46,Display Ads,Discount Offer,Yes
80731,2/10/2025 2:29,Display Ads,Retargeting,No
38491,2/11/2025 12:39,Email,New Product Launch,No
44038,2/11/2025 5:12,Search Ads,New Product Launch,Yes
40130,2/10/2025 10:11,Referral,Discount Offer,No
15025,2/11/2025 11:17,Referral,Discount Offer,Yes
49243,2/10/2025 19:20,Search Ads,Brand Awareness,Yes
10781,2/10/2025 15:32,Display Ads,Winter Sale,No
72612,2/11/2025 2:38,Display Ads,-,No
26770,2/11/2025 22:16,Social Media,New Product Launch,No
69433,2/10/2025 0:39,Social Media,New Product Launch,No
21401,2/11/2025 12:10,Social Media,New Product Launch,No
85022,2/11/2025 22:22,Direct Traffic,-,No
49207,2/10/2025 21:05,Email,-,No
99748,2/11/2025 8:00,Referral,Brand Awareness,No
53419,2/11/2025 20:14,Display Ads,Retargeting,No
37622,2/10/2025 12:07,Direct Traffic,-,No
77597,2/11/2025 10:57,Social Media,Discount Offer,Yes
86974,2/10/2025 0:02,Search Ads,Brand Awareness,Yes
55650,2/11/2025 10:58,Email,Discount Offer,Yes
85486,2/11/2025 22:44,Search Ads,Discount Offer,No
80769,2/11/2025 15:47,Social Media,Brand Awareness,Yes
49655,2/11/2025 10:28,Search Ads,Brand Awareness,Yes
73105,2/11/2025 13:20,Search Ads,New Product Launch,No
73023,2/10/2025 19:34,Email,Winter Sale,No
86856,2/11/2025 5:10,Referral,Winter Sale,Yes
96934,2/11/2025 12:46,Email,Discount Offer,No
41115,2/11/2025 9:33,Email,Brand Awareness,No
45340,2/11/2025 9:35,Referral,Retargeting,No
19507,2/10/2025 2:39,Search Ads,Winter Sale,Yes
52520,2/11/2025 11:05,Referral,New Product Launch,No
27778,2/11/2025 23:53,Display Ads,Brand Awareness,No
29837,2/11/2025 6:44,Email,Retargeting,No
48298,2/11/2025 23:23,Direct Traffic,-,Yes
90700,2/10/2025 17:12,Display Ads,New Product Launch,Yes
52397,2/11/2025 20:33,Email,Discount Offer,No
63496,2/11/2025 6:53,Email,Winter Sale,Yes
86112,2/11/2025 6:18,Referral,New Product Launch,No
91641,2/10/2025 12:59,Email,New Product Launch,Yes
20853,2/10/2025 5:50,Direct Traffic,-,No
26253,2/10/2025 2:06,Referral,Brand Awareness,Yes
55446,2/10/2025 2:43,Social Media,Winter Sale,Yes
84693,2/11/2025 22:52,Display Ads,Discount Offer,Yes
62564,2/11/2025 5:18,Search Ads,-,No
44038,2/11/2025 11:42,Search Ads,Winter Sale,No
81190,2/10/2025 18:23,Direct Traffic,-,No
34263,2/11/2025 17:03,Email,Retargeting,Yes
21445,2/11/2025 3:30,Social Media,Retargeting,Yes
38578,2/11/2025 20:19,Search Ads,-,No
78381,2/10/2025 3:47,Display Ads,Brand Awareness,No
86539,2/11/2025 1:23,Display Ads,New Product Launch,No
37591,2/11/2025 18:13,Search Ads,New Product Launch,Yes
25441,2/11/2025 14:06,Email,Brand Awareness,Yes
36044,2/10/2025 16:31,Direct Traffic,-,No
43603,2/11/2025 18:42,Display Ads,Retargeting,No
37332,2/10/2025 14:21,Search Ads,Winter Sale,No
86327,2/11/2025 1:12,Referral,Winter Sale,Yes
28400,2/10/2025 10:41,Direct Traffic,-,Yes
33497,2/11/2025 5:52,Social Media,Winter Sale,No
53419,2/10/2025 11:54,Display Ads,-,Yes
23202,2/10/2025 23:38,Display Ads,-,No
73006,2/10/2025 14:12,Referral,Discount Offer,Yes
10685,2/10/2025 7:03,Referral,Brand Awareness,No
66758,2/11/2025 14:22,Social Media,New Product Launch,No
10414,2/11/2025 6:40,Referral,Brand Awareness,No
16916,2/11/2025 22:02,Direct Traffic,-,No
47735,2/11/2025 3:45,Direct Traffic,-,Yes
81316,2/11/2025 13:56,Display Ads,Brand Awareness,Yes
11835,2/10/2025 0:51,Referral,Brand Awareness,Yes
27726,2/11/2025 20:22,Direct Traffic,-,No
88316,2/10/2025 6:01,Referral,Discount Offer,No
30588,2/10/2025 5:58,Referral,Discount Offer,Yes
13230,2/10/2025 13:55,Email,Winter Sale,Yes
97899,2/11/2025 21:10,Display Ads,Retargeting,Yes
10062,2/11/2025 21:10,Email,Brand Awareness,Yes
93973,2/10/2025 17:07,Referral,-,Yes
79493,2/11/2025 3:00,Email,-,No
18441,2/11/2025 2:13,Direct Traffic,-,No
10690,2/10/2025 7:40,Display Ads,Discount Offer,Yes
69217,2/11/2025 14:52,Email,Discount Offer,No
64436,2/10/2025 23:59,Direct Traffic,-,Yes
96542,2/11/2025 13:38,Email,-,No
88885,2/10/2025 22:50,Referral,-,Yes
11453,2/11/2025 23:35,Search Ads,Winter Sale,Yes
98310,2/11/2025 19:15,Email,Winter Sale,No
67155,2/11/2025 23:40,Referral,Winter Sale,Yes
80604,2/10/2025 3:26,Social Media,Winter Sale,No
90444,2/10/2025 4:37,Referral,Winter Sale,No
58884,2/10/2025 0:18,Referral,Retargeting,No
10668,2/11/2025 13:34,Search Ads,New Product Launch,Yes
61063,2/10/2025 15:27,Email,Brand Awareness,No
45476,2/10/2025 19:53,Referral,New Product Launch,Yes
98881,2/10/2025 17:20,Social Media,New Product Launch,No
25104,2/11/2025 17:02,Direct Traffic,-,Yes
36355,2/11/2025 20:32,Referral,Discount Offer,No
91418,2/11/2025 19:50,Social Media,New Product Launch,No
55983,2/10/2025 8:00,Email,Discount Offer,Yes
83881,2/10/2025 5:09,Referral,Winter Sale,Yes
52520,2/10/2025 14:15,Social Media,-,No
41148,2/11/2025 9:17,Email,New Product Launch,Yes
53220,2/10/2025 12:18,Display Ads,Retargeting,No
10317,2/10/2025 1:16,Email,Discount Offer,No
62979,2/10/2025 2:11,Email,-,No
82557,2/11/2025 21:47,Referral,-,Yes
38822,2/10/2025 7:44,Email,Retargeting,Yes
85902,2/11/2025 0:42,Display Ads,Brand Awareness,Yes
65453,2/11/2025 19:48,Social Media,Retargeting,Yes
42905,2/10/2025 18:34,Direct Traffic,-,Yes
17863,2/10/2025 8:21,Direct Traffic,-,No
16248,2/10/2025 16:30,Direct Traffic,-,Yes
29877,2/10/2025 12:32,Referral,Brand Awareness,No
90546,2/10/2025 21:31,Referral,Brand Awareness,No
63685,2/11/2025 20:03,Display Ads,Winter Sale,No
70237,2/11/2025 13:56,Direct Traffic,-,No
93271,2/11/2025 0:17,Referral,Winter Sale,Yes
43623,2/11/2025 22:48,Search Ads,Brand Awareness,Yes
65626,2/11/2025 18:57,Social Media,Discount Offer,Yes
30989,2/11/2025 5:45,Display Ads,Winter Sale,Yes
56480,2/10/2025 13:32,Search Ads,Retargeting,Yes
79304,2/10/2025 21:38,Direct Traffic,-,No
47509,2/11/2025 9:48,Referral,-,No
87851,2/10/2025 0:28,Social Media,Retargeting,Yes
73216,2/11/2025 23:54,Referral,New Product Launch,No
93942,2/10/2025 2:24,Direct Traffic,-,Yes
32828,2/10/2025 11:48,Referral,Discount Offer,No
34498,2/11/2025 20:12,Email,Brand Awareness,Yes
60477,2/11/2025 11:41,Social Media,Brand Awareness,No
77098,2/10/2025 22:08,Direct Traffic,-,Yes
54351,2/11/2025 14:28,Display Ads,New Product Launch,Yes
76541,2/11/2025 9:23,Email,Winter Sale,Yes
92370,2/10/2025 17:38,Referral,Winter Sale,Yes
65207,2/11/2025 5:57,Email,Winter Sale,Yes
28385,2/11/2025 14:06,Email,Winter Sale,Yes
53526,2/10/2025 6:07,Search Ads,-,No
40381,2/11/2025 15:13,Referral,Discount Offer,No
79162,2/11/2025 22:25,Display Ads,Discount Offer,No
48850,2/11/2025 3:03,Direct Traffic,-,No
92921,2/11/2025 2:46,Search Ads,New Product Launch,Yes
19388,2/11/2025 11:53,Social Media,New Product Launch,Yes
93989,2/10/2025 15:14,Search Ads,Winter Sale,Yes
11209,2/10/2025 22:18,Direct Traffic,-,No
38491,2/11/2025 15:22,Email,Winter Sale,Yes
42429,2/11/2025 13:57,Search Ads,Brand Awareness,No
63274,2/11/2025 5:55,Social Media,Discount Offer,No
19350,2/10/2025 9:39,Social Media,-,Yes
41463,2/10/2025 16:25,Search Ads,Brand Awareness,Yes
42970,2/11/2025 11:08,Email,New Product Launch,Yes
11917,2/10/2025 8:04,Search Ads,Retargeting,Yes
71911,2/10/2025 9:46,Direct Traffic,-,No
23839,2/11/2025 18:06,Search Ads,Winter Sale,No
11914,2/10/2025 20:30,Email,Discount Offer,Yes
99746,2/11/2025 16:21,Email,-,Yes
21484,2/10/2025 1:55,Email,Discount Offer,No
23497,2/11/2025 17:26,Direct Traffic,-,No
93708,2/11/2025 17:32,Direct Traffic,-,Yes
67860,2/11/2025 11:02,Social Media,Discount Offer,No
59480,2/11/2025 7:30,Email,Discount Offer,No
92555,2/10/2025 21:18,Email,Winter Sale,Yes
31134,2/11/2025 18:16,Direct Traffic,-,No
88142,2/11/2025 2:45,Social Media,New Product Launch,Yes
36840,2/11/2025 11:02,Social Media,Brand Awareness,No
67860,2/10/2025 7:13,Display Ads,Discount Offer,No
91876,2/10/2025 13:15,Search Ads,Brand Awareness,No
39056,2/10/2025 7:17,Search Ads,Retargeting,No
10442,2/11/2025 0:26,Search Ads,New Product Launch,No
91357,2/10/2025 2:36,Email,Brand Awareness,Yes
44675,2/11/2025 3:39,Search Ads,-,Yes
31185,2/11/2025 13:54,Display Ads,-,No
37380,2/11/2025 8:06,Referral,-,Yes
92346,2/11/2025 19:35,Direct Traffic,-,No
45892,2/11/2025 22:08,Social Media,Retargeting,Yes
36731,2/10/2025 10:35,Email,Discount Offer,Yes
18955,2/11/2025 16:27,Referral,Retargeting,No
51057,2/10/2025 23:09,Search Ads,New Product Launch,Yes
47735,2/10/2025 7:08,Display Ads,Discount Offer,Yes
54418,2/11/2025 15:32,Referral,Brand Awareness,No
81855,2/11/2025 3:56,Search Ads,Retargeting,No
52274,2/10/2025 8:42,Email,Discount Offer,Yes
43175,2/11/2025 18:41,Email,Winter Sale,Yes
13872,2/10/2025 6:34,Search Ads,Brand Awareness,No
94253,2/11/2025 18:36,Email,-,No
16083,2/11/2025 16:32,Email,Brand Awareness,Yes
67935,2/10/2025 21:12,Social Media,Winter Sale,No
54005,2/10/2025 3:08,Email,New Product Launch,No
24810,2/10/2025 9:58,Social Media,Winter Sale,Yes
11233,2/11/2025 10:16,Referral,New Product Launch,No
82505,2/11/2025 0:01,Display Ads,New Product Launch,No
10068,2/10/2025 7:07,Search Ads,-,Yes
94816,2/11/2025 12:28,Search Ads,-,Yes
26541,2/11/2025 10:57,Email,New Product Launch,No
42501,2/10/2025 6:30,Display Ads,-,No
70850,2/11/2025 23:21,Direct Traffic,-,No
22861,2/11/2025 8:24,Display Ads,Brand Awareness,Yes
21757,2/10/2025 15:31,Search Ads,New Product Launch,Yes
55983,2/10/2025 11:48,Social Media,New Product Launch,No
54877,2/11/2025 19:32,Search Ads,Discount Offer,No
64713,2/10/2025 1:50,Direct Traffic,-,No
85419,2/10/2025 15:23,Search Ads,Discount Offer,No
46055,2/10/2025 21:27,Search Ads,Winter Sale,No
27571,2/11/2025 2:32,Referral,Winter Sale,No
40368,2/11/2025 10:52,Email,Retargeting,Yes
49647,2/11/2025 5:03,Email,Winter Sale,No
55650,2/11/2025 0:23,Email,-,No
89367,2/10/2025 18:43,Email,Brand Awareness,No
86443,2/11/2025 19:05,Direct Traffic,-,Yes
95772,2/10/2025 3:29,Referral,Retargeting,Yes
31200,2/10/2025 9:09,Search Ads,Discount Offer,Yes
41964,2/11/2025 9:20,Display Ads,Winter Sale,No
32739,2/10/2025 17:00,Social Media,Winter Sale,Yes
65082,2/10/2025 7:35,Referral,-,Yes
96007,2/10/2025 15:49,Direct Traffic,-,No
93964,2/11/2025 19:30,Referral,-,Yes
58128,2/10/2025 10:59,Direct Traffic,-,Yes
41389,2/11/2025 20:06,Direct Traffic,-,No
89174,2/11/2025 3:03,Referral,Discount Offer,No
30447,2/10/2025 8:21,Social Media,Discount Offer,No
90635,2/10/2025 17:01,Display Ads,-,Yes
77681,2/10/2025 2:50,Display Ads,New Product Launch,Yes
30460,2/11/2025 14:01,Display Ads,New Product Launch,Yes
83149,2/10/2025 2:11,Referral,New Product Launch,No
68751,2/11/2025 4:24,Display Ads,Discount Offer,No
70697,2/11/2025 20:30,Display Ads,Discount Offer,Yes
34310,2/11/2025 15:37,Direct Traffic,-,Yes
98295,2/11/2025 12:22,Social Media,Retargeting,Yes
33499,2/11/2025 22:55,Search Ads,Discount Offer,No
98014,2/10/2025 23:47,Direct Traffic,-,Yes
36947,2/10/2025 7:38,Social Media,New Product Launch,No
26521,2/11/2025 16:10,Direct Traffic,-,Yes
